TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_binned,CustomerAge_binned,Target
0,34,1,0,0.4364126775877655,-0.2046294076264745,2.4978275787132795,2,3,2
1,4,0,0,-1.4903817780848623,-0.2046294076264745,0.032056835452016215,2,4,0
0,19,1,0,0.564865641299274,-0.2046294076264745,1.3151449258138195,0,2,1
1,8,0,4,0.80749901719879,-0.2046294076264745,0.6101771290235269,2,4,0
1,5,2,0,0.3935950230172626,-0.2046294076264745,-1.0626600825360193,2,3,0
0,23,1,3,-0.6911188927688093,-0.2046294076264745,0.3380432400507116,0,0,1
1,41,1,0,0.5363205382522721,-0.2046294076264745,2.300249794798114,1,4,2
1,32,0,2,2.177663963454881,-0.2046294076264745,-0.28811411446464075,2,4,2
1,35,1,3,0.3793224714937617,-0.2046294076264745,-1.0653260996462512,2,0,2
1,4,0,3,-1.047932680856333,-0.2046294076264745,-1.1316275588486402,1,0,0
1,10,1,0,2.1205737573608774,-0.2046294076264745,-1.0152850354655556,2,3,0
1,7,0,1,0.7932264656752891,-0.2046294076264745,-0.9640174494574386,0,2,0
0,5,0,3,-0.3628502077282876,-0.2046294076264745,-0.9772089739653331,0,0,0
1,34,0,3,-1.290566056755849,-0.2046294076264745,-1.2448601565939952,0,0,2
0,35,1,3,0.293687162352756,-0.2046294076264745,-1.0015161732773896,1,0,2
1,20,1,1,0.7075911565342834,-0.2046294076264745,-1.2254487808106416,1,1,1
1,12,1,1,0.6505009504402797,-0.2046294076264745,0.3104824221671689,1,3,0
1,4,0,1,0.12241654407074462,-0.2046294076264745,0.5240973638676562,0,2,0
1,35,2,2,-0.24866979554028,-0.2046294076264745,0.7140260650055344,0,3,2
1,29,1,3,0.13668909559424558,-0.2046294076264745,-1.160373843435674,1,0,1
1,29,0,2,-0.7196639958158112,-0.2046294076264745,-0.649278605625826,1,3,1
1,28,2,0,0.13668909559424558,-0.2046294076264745,-1.2519319016910107,0,2,1
1,38,0,1,-0.7053914442923103,-0.2046294076264745,-0.09694862771835855,1,1,2
1,5,1,3,-1.1621130930443406,-0.2046294076264745,-1.1026965262039194,2,0,0
0,19,2,2,-0.505575722963297,-0.2046294076264745,0.584951321313527,1,2,1
1,13,1,0,-1.319111159802851,-0.2046294076264745,2.1545400280785483,1,3,0
1,2,2,2,0.06532633797674084,-0.2046294076264745,-0.1661034180339119,2,4,0
1,11,0,2,-0.12021683182877146,-0.2046294076264745,0.6057867967082173,0,3,0
1,6,0,2,-0.9194797171448245,-0.2046294076264745,0.5419768703393558,1,4,0
1,27,1,0,-0.3057600016342838,-0.2046294076264745,0.5496387828428712,2,2,1
1,23,0,0,0.12241654407074462,-0.2046294076264745,1.617692963783342,0,4,1
1,15,1,3,-1.2620209537088471,-0.2046294076264745,-1.0451115830010085,1,0,1
0,23,0,0,-0.7196639958158112,-0.2046294076264745,0.23750437343559472,2,4,1
0,40,1,1,-1.5474719841788662,-0.2046294076264745,-0.41436375244118573,2,1,2
1,6,2,2,-0.6625737897218075,-0.2046294076264745,0.3888207305169092,1,4,0
0,29,1,0,0.3935950230172626,-0.2046294076264745,1.2939168607965448,0,3,1
1,19,2,3,-1.4190190204673576,-0.2046294076264745,-1.1781686737142671,1,0,1
1,23,0,3,-0.9337522686683254,-0.2046294076264745,1.0396137253357618,1,1,1
1,24,1,1,2.448842442401399,-0.2046294076264745,0.4083244803291063,1,1,1
0,6,1,2,-0.3771227592517885,-0.2046294076264745,0.3260320503558171,0,4,0
1,18,0,2,-1.319111159802851,-0.2046294076264745,0.25203018947122774,1,3,1
1,31,0,3,2.2490267210723855,-0.2046294076264745,-1.0532379315939868,0,0,2
1,33,1,1,-0.8052993049568169,-0.2046294076264745,-0.18787802938851064,2,2,2
1,25,0,3,-1.033660129332832,-0.2046294076264745,-0.9572613156256383,1,0,1
1,34,1,3,-0.6768463412453084,-0.2046294076264745,0.5817490216469541,1,0,2
1,17,1,0,-0.9765699232388283,-0.2046294076264745,-0.803594552699307,2,4,1
1,14,2,0,0.03678123492973895,-0.2046294076264745,0.49350359870375343,2,2,0
1,41,0,1,0.2651420593057541,-0.2046294076264745,-0.3606739141211737,1,1,2
2,2,2,1,-0.9765699232388283,-0.2046294076264745,-0.7885863389574915,1,2,0
1,12,2,1,-1.0051150262858302,-0.2046294076264745,-0.6405133366666804,0,0,0
1,36,2,1,1.7494874177498525,-0.2046294076264745,0.9673515753277241,1,1,2
1,14,0,2,0.22232440473525125,-0.2046294076264745,-0.8859639610299659,0,4,0
1,32,1,2,-0.5769384805808018,-0.2046294076264745,-0.7959146785790722,0,4,2
1,24,2,2,-0.9765699232388283,-0.2046294076264745,-0.20618348277098847,1,4,1
1,35,0,1,0.6362283989167787,-0.2046294076264745,-1.2190903684919172,1,1,2
0,31,3,0,-1.1335679899973388,-0.2046294076264745,-1.0973901514359121,0,2,2
1,13,1,3,-1.4047464689438567,-0.2046294076264745,-0.821199503029722,1,1,0
1,3,2,3,0.4364126775877655,-0.2046294076264745,-1.167499473382848,0,0,0
1,5,2,1,-0.776754201909815,-0.2046294076264745,0.2616704457591406,0,1,0
0,2,1,3,-1.019387577809331,-0.2046294076264745,-1.0379654254918693,0,0,0
1,25,1,2,0.5363205382522721,-0.2046294076264745,-0.7892047317616935,2,4,1
1,37,2,3,2.134846308884378,-0.2046294076264745,-1.255170124591023,2,0,2
1,1,2,3,-0.8052993049568169,-0.2046294076264745,-1.0227596339661384,2,0,0
0,27,1,2,-0.791026753433316,-0.2046294076264745,-0.7830823864055689,1,3,1
1,4,0,1,2.191936514978382,-0.2046294076264745,-0.737182757851355,1,1,0
1,9,0,2,-0.6768463412453084,-0.2046294076264745,0.37615009289388207,1,4,0
1,33,1,2,0.25086950778225314,-0.2046294076264745,-0.8306190880265086,0,3,2
1,14,1,3,-0.534120826010299,-0.2046294076264745,-0.8849555445484247,1,0,0
1,26,0,2,-1.2049307476148434,-0.2046294076264745,0.4610341275652794,2,3,1
1,20,1,0,2.5487503030659058,-0.2046294076264745,-0.9734139409470145,1,1,1
1,21,1,0,-1.5474719841788662,-0.2046294076264745,0.2519917002925431,2,4,1
1,4,1,2,0.09387144102374273,-0.2046294076264745,-0.690900803455539,2,3,0
1,25,1,3,0.4792303321582683,-0.2046294076264745,-1.2199473942039647,2,0,1
1,14,0,2,0.07959888950024178,-0.2046294076264745,-0.5092703692420977,1,4,0
1,37,0,2,-0.6911188927688093,-0.2046294076264745,0.6348255990532552,1,3,2
1,25,1,3,-1.047932680856333,-0.2046294076264745,-1.2375164213009406,1,0,1
0,38,1,2,-0.9480248201918264,-0.2046294076264745,-0.09699994662327154,2,4,2
1,20,0,3,0.03678123492973895,-0.2046294076264745,0.2698327175855579,0,0,1
0,38,1,3,-0.04885407421126674,-0.2046294076264745,-0.8918425415877533,0,0,2
1,12,1,3,-0.7624816503863141,-0.2046294076264745,-1.1618389981709407,1,0,0
1,1,1,1,1.663852108608847,-0.2046294076264745,0.0945093767859281,1,3,0
0,14,0,3,-1.019387577809331,-0.2046294076264745,-0.803278941434092,0,1,0
1,5,2,0,0.7789539141517882,-0.2046294076264745,0.16769013519190878,1,4,0
1,12,2,1,-1.105022886950337,-0.2046294076264745,0.519776312073979,1,0,0
0,23,1,2,-1.1621130930443406,-0.2046294076264745,-0.09772867507303659,0,3,1
1,34,0,1,-0.23439724401677905,-0.2046294076264745,-0.7236756220782455,2,1,2
0,5,1,1,1.3213108720448241,-0.2046294076264745,-0.5754820203608889,1,1,0
1,14,2,4,-0.20585214096977716,-0.2046294076264745,0.45461413256065925,0,3,0
1,32,2,0,-1.2192032991383444,-0.2046294076264745,0.09933335384775296,0,2,2
1,23,0,1,0.16523419864124747,-0.2046294076264745,0.12727136568240627,0,2,1
2,30,2,2,-0.16303448639927431,-0.2046294076264745,-0.9967435151204779,1,4,2
1,18,0,3,-0.26294234706378095,-0.2046294076264745,-1.2626524209273426,0,1,1
1,27,1,1,-1.2620209537088471,-0.2046294076264745,0.37894953915688784,0,1,1
1,38,2,0,-0.5626659290573008,-0.2046294076264745,2.1480969395667175,1,1,2
2,1,1,2,0.9787696354808014,-0.2046294076264745,0.3487278360536045,2,3,0
1,6,2,1,-0.09167172878176957,-0.2046294076264745,-0.652275629672747,2,1,0
0,34,2,0,0.7361362595812854,-0.2046294076264745,-1.1385966661358295,0,3,2
1,5,1,0,-1.0051150262858302,-0.2046294076264745,1.8574266621393158,1,3,0
1,6,1,1,0.40786757454076356,-0.2046294076264745,0.9370682895385449,2,1,0
1,13,2,3,-0.6054835836278036,-0.2046294076264745,-0.9038691269541219,2,0,0
0,36,2,1,-0.7339365473393122,-0.2046294076264745,0.5804917084765847,2,3,2
1,3,1,3,-1.2620209537088471,-0.2046294076264745,-0.8386171393572043,2,0,0
1,2,2,1,-0.06312662573476768,-0.2046294076264745,-0.9573357280377621,1,3,0
1,22,2,2,1.8351227268908583,-0.2046294076264745,0.6146829288748908,0,4,1
1,26,0,3,1.3070383205213232,-0.2046294076264745,-0.3108945763555347,0,0,1
1,13,1,1,-1.4190190204673576,-0.2046294076264745,-0.08247669653288396,1,1,0
1,14,1,1,-0.6483012381983065,-0.2046294076264745,0.4552196956386331,2,2,0
1,10,2,1,2.0206658966963706,-0.2046294076264745,0.9057971148297904,2,1,0
1,37,2,4,0.293687162352756,-0.2046294076264745,-1.0843987706571787,1,0,2
1,13,2,3,-0.7624816503863141,-0.2046294076264745,0.5289059452580069,0,0,0
1,41,1,1,1.0644049446218071,-0.2046294076264745,-0.6244299918669369,2,2,2
1,21,1,2,0.2651420593057541,-0.2046294076264745,-0.20485688907898664,0,3,1
0,32,2,1,0.8217715687222911,-0.2046294076264745,0.9597897346887893,1,2,2
1,2,2,2,0.4506852291112664,-0.2046294076264745,-1.0327462928622142,2,3,0
1,29,1,2,-0.33430510468128566,-0.2046294076264745,-0.9419965073592576,0,3,1
1,36,0,1,0.10814399254724368,-0.2046294076264745,-0.33751112638867764,1,2,2
1,31,1,4,-1.4761092265613613,-0.2046294076264745,1.2414663740301823,0,1,2
1,16,2,1,0.8645892232927939,-0.2046294076264745,1.143000791173552,2,2,1
1,42,1,0,-1.4618366750378604,-0.2046294076264745,1.158925047368065,1,1,2
1,26,1,3,-0.20585214096977716,-0.2046294076264745,-0.9764905092965507,0,0,1
1,28,0,3,-0.9908424747623292,-0.2046294076264745,-0.8203270816462005,2,1,1
1,24,1,0,1.6923972116558488,-0.2046294076264745,1.4567799714832907,2,4,1
1,22,1,1,0.22232440473525125,-0.2046294076264745,1.248089078709209,0,1,1
2,0,2,0,-0.9908424747623292,-0.2046294076264745,2.4247109689384403,0,1,0
1,3,2,3,0.8645892232927939,-0.2046294076264745,-1.1571510162071357,2,0,0
1,6,0,2,-0.20585214096977716,-0.2046294076264745,-0.7483112623817456,2,2,0
1,38,2,1,-0.23439724401677905,-0.2046294076264745,0.99583100160921,0,1,2
1,25,0,4,-0.3771227592517885,-0.2046294076264745,-0.48466552028154547,0,4,1
1,6,2,2,-1.2620209537088471,-0.2046294076264745,-0.19938372787001202,1,4,0
0,24,2,4,0.1795067501647484,-0.2046294076264745,-1.1065916310868185,1,3,1
1,31,1,1,1.2642206659508204,-0.2046294076264745,0.9515556163954936,0,2,2
1,18,0,2,-0.6340286866748056,-0.2046294076264745,-0.4978621766799311,0,4,1
1,28,2,2,-0.24866979554028,-0.2046294076264745,-0.4653593482532635,1,4,1
1,2,2,3,0.5791381928227749,-0.2046294076264745,-1.2039410277615907,2,0,0
1,6,0,2,0.051053786453239894,-0.2046294076264745,-1.046448440473993,2,3,0
0,8,1,0,1.6781246601323478,-0.2046294076264745,1.1831706639942259,0,3,0
0,4,2,2,1.578216799467841,-0.2046294076264745,0.717659443473377,0,3,0
0,5,1,2,0.6790460534872815,-0.2046294076264745,0.23818434892569226,2,4,0
0,7,1,0,-1.2620209537088471,-0.2046294076264745,0.8525819763802241,1,2,0
0,2,1,0,1.378401078138828,-0.2046294076264745,0.5161942525110494,0,3,0
0,35,2,2,0.25086950778225314,-0.2046294076264745,-0.18867347241466248,2,4,2
1,9,0,3,-1.2192032991383444,-0.2046294076264745,-1.132020148471225,2,0,0
1,13,1,0,0.20805185321175032,-0.2046294076264745,1.4906453168353995,0,2,0
1,42,0,3,-0.5912110321043027,-0.2046294076264745,-1.1473465394235012,2,0,2
1,18,1,0,0.6362283989167787,-0.2046294076264745,0.6657401073728645,0,2,1
0,17,1,0,-0.5912110321043027,-0.2046294076264745,2.0921824267187255,0,2,1
1,15,1,2,0.3507773684467598,-0.2046294076264745,-0.3929175820780305,2,3,1
1,21,1,3,0.1795067501647484,-0.2046294076264745,-1.0755231660524702,1,0,1
1,26,1,0,-0.8052993049568169,-0.2046294076264745,0.17322487908677897,2,1,1
1,15,1,1,1.335583423568325,-0.2046294076264745,-0.15344561013711308,0,1,1
1,24,1,2,-0.8052993049568169,-0.2046294076264745,0.6256933999239817,2,4,1
0,9,0,0,-0.06312662573476768,-0.2046294076264745,2.405894892452078,0,4,0
0,38,1,0,-1.1192954384738378,-0.2046294076264745,2.2780620662589657,1,1,2
0,17,0,0,-0.4627580683927942,-0.2046294076264745,-1.264386999913403,1,3,1
1,10,0,3,0.6362283989167787,-0.2046294076264745,-1.1256925274954481,2,0,0
1,20,0,2,0.8217715687222911,-0.2046294076264745,-0.5253947691657717,1,3,1
0,13,1,1,0.80749901719879,-0.2046294076264745,1.0947045697598992,2,2,0
0,22,2,0,0.40786757454076356,-0.2046294076264745,2.202394906909949,1,3,1
0,32,0,2,-0.020308971164264843,-0.2046294076264745,-0.35148526419649573,0,3,2
1,17,0,0,0.19377930168824936,-0.2046294076264745,2.368255041643616,0,2,1
0,17,2,1,-0.9622973717153274,-0.2046294076264745,-0.5725337492736354,0,1,1
1,31,0,2,-0.776754201909815,-0.2046294076264745,0.13285486253694398,1,4,2
0,21,1,2,0.33650481692325884,-0.2046294076264745,-0.13830653318776923,2,4,1
1,5,0,3,0.19377930168824936,-0.2046294076264745,-0.993230736079181,0,0,0
0,1,1,3,2.3917522363073953,-0.2046294076264745,-1.2216794072447794,0,0,0
1,13,2,2,-0.9480248201918264,-0.2046294076264745,-0.5165807472469588,2,4,0
0,24,1,1,-0.5198482744867979,-0.2046294076264745,-0.10422821438027183,2,3,1
1,8,0,2,-1.2477484021853462,-0.2046294076264745,0.7279694114704045,2,4,0
1,3,2,0,1.9778482421258676,-0.2046294076264745,0.7289034155398217,1,3,0
1,4,1,0,-0.6483012381983065,-0.2046294076264745,0.21378734153003784,2,4,0
1,3,2,1,-0.5912110321043027,-0.2046294076264745,0.3944555462763599,2,3,0
1,26,0,3,-1.5189268811318644,-0.2046294076264745,-0.9865464487142589,2,1,1
1,1,1,0,0.6933186050107825,-0.2046294076264745,0.8144571619203342,1,3,0
0,38,1,0,-1.1192954384738378,-0.2046294076264745,2.0104339771375144,0,1,2
1,25,1,1,1.8065776238438565,-0.2046294076264745,-0.0941004284956853,2,3,1
1,27,1,1,-1.1621130930443406,-0.2046294076264745,0.05684386652500977,1,1,1
1,3,1,0,-1.276293505232348,-0.2046294076264745,-0.8590754208007838,0,3,0
1,13,2,3,1.9350305875553648,-0.2046294076264745,-1.202437383847639,1,0,0
2,10,1,2,0.293687162352756,-0.2046294076264745,0.30071643456221947,1,4,0
1,13,2,2,0.4221401260642645,-0.2046294076264745,-0.9511543659409878,1,2,0
1,4,2,3,-0.24866979554028,-0.2046294076264745,-1.0362026211081066,2,1,0
0,15,1,2,-0.2914874501107828,-0.2046294076264745,0.21679719530318717,0,4,1
1,24,1,3,-1.0051150262858302,-0.2046294076264745,-1.1088650585744657,2,0,1
1,42,2,3,-0.4056678622987904,-0.2046294076264745,-0.8690954369850529,1,1,2
0,20,1,1,1.1357677022393118,-0.2046294076264745,0.9952818893266407,1,2,1
0,17,3,2,-0.23439724401677905,-0.2046294076264745,0.6935677835619549,0,3,1
1,4,0,0,0.9359519809102986,-0.2046294076264745,0.8103336879105719,1,3,0
1,7,1,3,0.564865641299274,-0.2046294076264745,-1.1487783368705748,2,0,0
1,34,2,1,-1.0622052323798339,-0.2046294076264745,-0.724453103487678,2,2,2
1,1,0,3,-0.3771227592517885,-0.2046294076264745,-1.2690441905342604,2,1,0
1,39,0,1,0.8503166717692929,-0.2046294076264745,0.6333424827012687,2,1,2
1,27,0,1,0.7789539141517882,-0.2046294076264745,-0.2571226277876619,0,2,1
0,25,0,3,-0.33430510468128566,-0.2046294076264745,-0.8809654996914366,2,1,1
1,16,0,0,-1.5331994326553653,-0.2046294076264745,0.15437801125746878,2,4,1
0,6,1,1,-1.047932680856333,-0.2046294076264745,0.20124500116929328,2,2,0
2,20,2,0,2.2204816180253837,-0.2046294076264745,0.03228007268838787,2,3,1
1,29,0,1,-0.9052071656213235,-0.2046294076264745,0.6865114341364134,1,3,1
0,23,1,2,0.550593089775773,-0.2046294076264745,-0.3117105469436519,0,4,1
1,16,2,3,0.8788617748162948,-0.2046294076264745,-1.074096500495888,2,0,1
1,29,2,3,1.4212187327093309,-0.2046294076264745,-1.07751177361785,1,0,1
1,5,0,3,0.7504088111047863,-0.2046294076264745,1.1756139552457825,2,0,0
1,35,0,0,0.22232440473525125,-0.2046294076264745,0.9067028935015056,1,4,2
1,38,0,1,-1.4618366750378604,-0.2046294076264745,-0.9805344390036974,2,2,2
1,23,0,3,-1.2334758506618453,-0.2046294076264745,-1.2114079284264365,0,0,1
0,26,1,0,-1.1192954384738378,-0.2046294076264745,1.7824112528826943,1,3,1
0,39,2,2,-0.791026753433316,-0.2046294076264745,0.3925387851778582,0,3,2
1,18,1,0,-0.6768463412453084,-0.2046294076264745,1.229098517946142,0,3,1
1,20,3,3,-1.0622052323798339,-0.2046294076264745,-1.2732266812846724,0,0,1
1,41,1,1,-0.5769384805808018,-0.2046294076264745,-0.5805497622210506,1,2,2
1,26,0,0,-0.34857765620478665,-0.2046294076264745,1.4282646219683657,2,1,1
0,27,2,0,-1.5331994326553653,-0.2046294076264745,1.4211980087618414,2,2,1
1,3,1,3,-0.3771227592517885,-0.2046294076264745,-1.1660137910856159,0,0,0
1,31,1,3,-1.4190190204673576,-0.2046294076264745,-1.0670760743037855,1,0,2
1,19,2,1,0.7075911565342834,-0.2046294076264745,1.0677416171185932,2,1,1
1,17,0,1,0.7932264656752891,-0.2046294076264745,1.0959413553683035,2,1,1
1,43,0,2,-0.9622973717153274,-0.2046294076264745,-0.9313350048635756,0,4,2
1,27,2,2,-0.505575722963297,-0.2046294076264745,-0.8070098258212693,0,4,1
1,27,2,2,0.7504088111047863,-0.2046294076264745,-0.2336006077207746,2,3,1
0,17,2,3,-0.3200325531577847,-0.2046294076264745,-1.0657648762832574,1,0,1
1,1,2,3,-1.319111159802851,-0.2046294076264745,-1.24237888754145,1,0,0
0,16,1,0,-0.020308971164264843,-0.2046294076264745,1.91376455595284,0,2,1
1,12,2,3,-0.776754201909815,-0.2046294076264745,0.901581266791185,0,0,0
1,15,1,3,-1.319111159802851,-0.2046294076264745,-1.177506659840889,2,0,1
1,17,1,3,0.7932264656752891,-0.2046294076264745,-1.2037152245799734,0,1,1
0,9,1,0,-1.2620209537088471,-0.2046294076264745,2.0137774037925986,2,4,0
1,5,1,2,1.335583423568325,-0.2046294076264745,0.32540339377063254,1,4,0
1,11,1,3,-1.019387577809331,-0.2046294076264745,-1.281807202186131,0,1,0
0,30,1,2,0.3935950230172626,-0.2046294076264745,-0.8719641637696912,1,3,2
1,37,2,0,2.206209066501883,-0.2046294076264745,0.12480036041084408,0,1,2
1,7,1,2,-0.7196639958158112,-0.2046294076264745,0.716104480654512,0,3,0
1,38,2,1,-0.4484855168692932,-0.2046294076264745,-0.9296414810014456,0,2,2
1,10,1,3,1.4212187327093309,-0.2046294076264745,0.22132865460700768,1,0,0
0,35,0,3,0.6076832958697769,-0.2046294076264745,-0.8826025727581622,0,0,2
1,6,1,2,-0.7053914442923103,-0.2046294076264745,-0.4676994903172978,1,4,0
1,5,0,1,1.10722259919231,-0.2046294076264745,-0.5343499180730954,2,0,0
1,38,1,3,-0.7482090988628132,-0.2046294076264745,-1.2171761733386612,0,0,2
1,33,1,1,-1.361928814373354,-0.2046294076264745,0.37383817622755,2,3,2
1,1,1,2,1.335583423568325,-0.2046294076264745,-0.7308987579447545,1,4,0
0,17,2,2,1.1214951507158109,-0.2046294076264745,-0.02144312291981752,2,4,1
1,17,1,0,0.03678123492973895,-0.2046294076264745,1.851150360068452,1,3,1
0,38,1,3,-0.020308971164264843,-0.2046294076264745,-1.2042463752458232,0,0,2
1,28,2,0,0.4364126775877655,-0.2046294076264745,0.35566358605260046,0,2,1
1,37,1,2,0.19377930168824936,-0.2046294076264745,0.01528068543594669,2,3,2
1,2,1,0,0.022508683406238,-0.2046294076264745,0.9924208603777394,1,3,0
1,19,0,0,-0.7053914442923103,-0.2046294076264745,0.7188654377388332,1,1,1
1,29,2,3,0.3507773684467598,-0.2046294076264745,-1.1835674225111177,0,1,1
0,16,2,2,-0.07739917725826863,-0.2046294076264745,0.5848692110656663,1,3,1
0,2,0,3,0.3507773684467598,-0.2046294076264745,-1.020899323663041,0,0,0
0,0,2,0,0.9930421870043024,-0.2046294076264745,2.476643134765181,1,1,0
1,33,0,0,-1.4903817780848623,-0.2046294076264745,0.06331518043454268,2,4,2
1,7,2,2,-0.9908424747623292,-0.2046294076264745,0.1962183144330622,2,4,0
1,29,0,2,-1.1621130930443406,-0.2046294076264745,0.19913579417736793,1,3,1
1,15,2,1,-1.4903817780848623,-0.2046294076264745,-0.18780105103114106,0,1,1
0,13,2,3,-1.2334758506618453,-0.2046294076264745,-1.264489637723229,0,0,0
1,33,0,1,1.663852108608847,-0.2046294076264745,-0.6850812396384014,0,2,2
1,4,1,3,-0.24866979554028,-0.2046294076264745,-1.1324897164511791,2,0,0
1,9,0,1,-0.07739917725826863,-0.2046294076264745,-0.09592738151058913,1,1,0
1,3,0,0,2.0777561027903744,-0.2046294076264745,1.9964110863700293,2,2,0
0,28,2,2,0.12241654407074462,-0.2046294076264745,0.6448456152375243,2,3,1
1,5,2,2,-0.9622973717153274,-0.2046294076264745,-1.0517317217347895,1,2,0
1,28,0,3,0.7361362595812854,-0.2046294076264745,-0.9634862987915889,0,1,1
1,7,0,3,-1.347656262849853,-0.2046294076264745,-0.9009824385527639,0,0,0
0,9,1,3,-1.4332915719908585,-0.2046294076264745,-1.0283149054229739,2,1,0
1,41,2,2,-0.8052993049568169,-0.2046294076264745,-0.8676867330451901,0,3,2
1,37,0,1,-0.9622973717153274,-0.2046294076264745,0.9183599827525,0,1,2
0,4,1,0,-0.8195718564803178,-0.2046294076264745,1.9155581516795503,2,3,0
0,23,1,2,-0.5626659290573008,-0.2046294076264745,-0.8726851943837194,1,4,1
1,42,0,2,0.7075911565342834,-0.2046294076264745,-0.41784060824904345,0,4,2
0,7,1,2,-0.7339365473393122,-0.2046294076264745,-1.017822755313505,0,4,0
1,30,0,0,-0.8052993049568169,-0.2046294076264745,0.3283593626936229,1,2,2
0,40,2,0,-0.9765699232388283,-0.2046294076264745,-1.1374548205015147,1,2,2
1,6,2,0,-0.5198482744867979,-0.2046294076264745,0.49366268730898377,1,4,0
0,16,2,0,0.06532633797674084,-0.2046294076264745,2.0213469422672707,0,4,1
0,37,1,3,-0.33430510468128566,-0.2046294076264745,-1.285135233169741,1,1,2
1,28,1,0,-0.9622973717153274,-0.2046294076264745,-0.9628935654398434,1,1,1
1,10,1,3,-1.1763856445678416,-0.2046294076264745,-0.8887197862237954,1,0,0
1,14,1,0,-1.0622052323798339,-0.2046294076264745,0.03179767498220536,0,2,0
1,14,0,0,2.5059326484954028,-0.2046294076264745,2.369704800707409,1,1,0
1,36,2,2,-0.06312662573476768,-0.2046294076264745,0.13140510347315099,0,4,2
1,25,0,1,-1.019387577809331,-0.2046294076264745,-0.4299031168488512,2,2,1
1,1,0,0,-0.33430510468128566,-0.2046294076264745,1.425331746552586,1,1,0
1,40,0,1,-0.3057600016342838,-0.2046294076264745,-0.7940415385497465,1,2,2
1,27,0,1,0.3935950230172626,-0.2046294076264745,1.1258115239729325,2,3,1
1,18,0,2,-1.276293505232348,-0.2046294076264745,-0.6775245308899577,1,3,1
1,20,1,0,-1.1763856445678416,-0.2046294076264745,0.36154986444612514,2,2,1
1,35,0,1,0.46495778063476734,-0.2046294076264745,-1.1122598041344627,2,2,2
0,17,2,3,2.420297339354397,-0.2046294076264745,-1.2557500282165401,0,0,1
1,39,1,0,-0.41994041382229136,-0.2046294076264745,1.996978160269318,1,2,2
0,8,1,1,0.25086950778225314,-0.2046294076264745,0.9195505813464826,2,1,0
1,8,2,2,0.5220479867287712,-0.2046294076264745,0.33374528176424534,0,4,0
1,6,2,2,-0.7339365473393122,-0.2046294076264745,0.16783126218041966,2,4,0
1,13,2,1,0.5363205382522721,-0.2046294076264745,-0.5445623801507884,0,3,0
0,7,1,3,-0.7339365473393122,-0.2046294076264745,-0.9947343799931327,0,0,0
1,31,0,0,-0.7624816503863141,-0.2046294076264745,2.174267015127117,2,3,2
1,7,0,1,2.3489345817368923,-0.2046294076264745,0.5141928152194415,1,0,0
0,0,1,2,0.03678123492973895,-0.2046294076264745,0.5446043982709029,1,3,0
1,22,1,2,-1.033660129332832,-0.2046294076264745,0.5658427270691605,0,4,1
1,7,0,0,-1.0622052323798339,-0.2046294076264745,1.2147600159134417,1,2,0
0,42,2,2,-1.0051150262858302,-0.2046294076264745,-0.550315229391539,0,4,2
0,4,2,0,-0.2914874501107828,-0.2046294076264745,1.080332710439005,1,1,0
0,24,2,3,0.6790460534872815,-0.2046294076264745,-0.859426955299438,0,0,1
1,27,0,2,-0.04885407421126674,-0.2046294076264745,0.14627219022645566,2,4,1
1,37,2,0,1.6210344540383441,-0.2046294076264745,0.028813480661512635,1,1,2
1,34,0,2,-1.033660129332832,-0.2046294076264745,0.3417741244378889,0,4,2
1,39,2,3,-0.7339365473393122,-0.2046294076264745,-1.237742224482558,0,0,2
0,34,2,1,-0.7624816503863141,-0.2046294076264745,1.0487792817532287,0,2,2
1,22,2,3,-1.1478405415208397,-0.2046294076264745,-1.2348786295884109,0,0,1
0,33,0,0,0.022508683406238,-0.2046294076264745,-1.1211995573703126,1,2,2
1,30,0,3,-0.41994041382229136,-0.2046294076264745,-1.0040769866325499,1,0,2
1,38,0,2,0.8788617748162948,-0.2046294076264745,-0.911179504958983,2,3,2
0,33,1,0,0.7504088111047863,-0.2046294076264745,0.668755093036505,2,2,2
1,0,2,1,-1.1478405415208397,-0.2046294076264745,-0.6421965967478278,2,3,0
1,28,2,2,-0.9765699232388283,-0.2046294076264745,-0.7834903716996275,0,4,1
1,28,2,3,0.7646813626282872,-0.2046294076264745,-0.8415705423349492,1,0,1
1,23,0,2,0.5934107443462758,-0.2046294076264745,0.07267061680018805,2,4,1
1,23,0,0,-0.17730703792277525,-0.2046294076264745,2.0225452386969898,0,3,1
1,40,0,1,-0.12021683182877146,-0.2046294076264745,0.6422540105394164,0,2,2
0,30,0,0,1.5068540418503364,-0.2046294076264745,1.8955566084896969,1,1,2
1,37,0,3,-1.1906581960913425,-0.2046294076264745,-1.0228776674474385,2,0,2
0,34,1,2,-0.4056678622987904,-0.2046294076264745,-0.38269998810984623,1,4,2
0,37,1,2,-1.1335679899973388,-0.2046294076264745,-0.6122314881691097,1,3,2
1,28,1,0,-0.34857765620478665,-0.2046294076264745,0.0009216558412809,2,2,1
1,40,1,1,0.564865641299274,-0.2046294076264745,0.25052654555727605,1,0,2
1,25,1,1,-0.6054835836278036,-0.2046294076264745,-0.6402900994303088,1,3,1
1,32,0,1,-0.12021683182877146,-0.2046294076264745,-0.3263928856392697,1,3,2
