TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_binned,CustomerAge_binned,Target
0,38,1,3,116.0,1.0,1637.75,297.6564675428116,44.67844382691544,2
1,12,1,3,66.0,1.0,585.5200000000004,589.828639179945,44.67844382691544,0
1,1,1,1,236.0,1.0,5481.76,589.828639179945,98.17989856591713,0
0,14,0,3,48.0,1.0,1982.9,297.6564675428116,62.51226207324933,0
1,5,2,0,174.0,1.0,5766.96,589.828639179945,116.01371681225102,0
1,12,2,1,42.0,1.0,7139.11,589.828639179945,44.67844382691544,0
0,23,1,2,38.0,1.0,4732.57,297.6564675428116,98.17989856591713,1
1,34,0,1,103.0,1.0,2293.13,882.0008108170784,62.51226207324933,2
0,5,1,1,212.0,1.0,2870.67,589.828639179945,62.51226207324933,0
1,14,2,4,105.0,1.0,6885.16,297.6564675428116,98.17989856591713,0
1,32,2,0,34.0,1.0,5500.56,297.6564675428116,80.34608031958322,2
1,23,0,1,131.0,1.0,5609.44,297.6564675428116,80.34608031958322,1
2,30,2,2,108.0,1.0,1228.9300000000003,589.828639179945,116.01371681225102,2
1,18,0,3,101.0,1.0,192.6300000000001,297.6564675428116,62.51226207324933,1
1,27,1,1,31.0,1.0,6590.28,297.6564675428116,62.51226207324933,1
1,38,2,0,80.0,1.0,13485.0,589.828639179945,62.51226207324933,2
2,1,1,2,188.0,1.0,6472.5,882.0008108170784,98.17989856591713,0
1,6,2,1,113.0,1.0,2571.39,882.0008108170784,62.51226207324933,0
0,34,2,0,171.0,1.0,676.1000000000004,297.6564675428116,98.17989856591713,2
1,5,1,0,49.0,1.0,12352.2,589.828639179945,98.17989856591713,0
1,6,1,1,148.0,1.0,8765.38,882.0008108170784,62.51226207324933,0
1,13,2,3,77.0,1.0,1590.88,882.0008108170784,44.67844382691544,0
0,36,2,1,68.0,1.0,7375.73,882.0008108170784,98.17989856591713,2
1,3,1,3,31.0,1.0,1845.1800000000003,882.0008108170784,44.67844382691544,0
1,2,2,1,115.0,1.0,1382.5100000000002,589.828639179945,98.17989856591713,0
1,22,2,2,248.0,1.0,7508.98,297.6564675428116,116.01371681225102,1
1,26,0,3,211.0,1.0,3901.82,297.6564675428116,44.67844382691544,1
1,13,1,1,20.0,1.0,4792.01,589.828639179945,62.51226207324933,0
1,14,1,1,74.0,1.0,6887.52,882.0008108170784,80.34608031958322,0
1,10,2,1,261.0,1.0,8643.51,882.0008108170784,62.51226207324933,0
1,37,2,4,140.0,1.0,887.3199999999997,589.828639179945,44.67844382691544,2
1,13,2,3,66.0,1.0,7174.69,297.6564675428116,44.67844382691544,0
1,41,1,1,194.0,1.0,2679.91,882.0008108170784,80.34608031958322,2
1,21,1,2,138.0,1.0,4315.07,297.6564675428116,98.17989856591713,1
0,32,2,1,177.0,1.0,8853.93,589.828639179945,80.34608031958322,2
1,2,2,2,151.0,1.0,1088.6199999999994,882.0008108170784,98.17989856591713,0
1,29,1,2,96.0,1.0,1442.29,297.6564675428116,98.17989856591713,1
1,36,0,1,127.0,1.0,3798.09,589.828639179945,80.34608031958322,2
1,31,1,4,16.0,1.0,9951.68,297.6564675428116,62.51226207324933,2
1,16,2,1,180.0,1.0,9567.94,882.0008108170784,80.34608031958322,1
1,42,1,0,17.0,1.0,9630.0,589.828639179945,62.51226207324933,2
1,26,1,3,105.0,1.0,1307.8599999999997,297.6564675428116,44.67844382691544,1
1,28,0,3,50.0,1.0,1916.46,882.0008108170784,62.51226207324933,1
1,24,1,0,238.0,1.0,10790.8,882.0008108170784,116.01371681225102,1
1,22,1,1,135.0,1.0,9977.49,297.6564675428116,62.51226207324933,1
2,0,2,0,50.0,1.0,14563.02,297.6564675428116,62.51226207324933,0
1,3,2,3,180.0,1.0,603.79,882.0008108170784,44.67844382691544,0
1,6,0,2,105.0,1.0,2197.12,882.0008108170784,80.34608031958322,0
1,38,2,1,103.0,1.0,8994.39,297.6564675428116,62.51226207324933,2
1,25,0,4,93.0,1.0,3224.6,297.6564675428116,116.01371681225102,1
1,6,2,2,31.0,1.0,4336.4,589.828639179945,116.01371681225102,0
0,24,2,4,132.0,1.0,800.8299999999999,589.828639179945,98.17989856591713,1
1,31,1,1,208.0,1.0,8821.84,297.6564675428116,80.34608031958322,2
1,18,0,2,75.0,1.0,3173.17,297.6564675428116,116.01371681225102,1
1,28,2,2,102.0,1.0,3299.84,589.828639179945,116.01371681225102,1
1,2,2,3,160.0,1.0,421.4399999999996,882.0008108170784,44.67844382691544,0
1,6,0,2,123.0,1.0,1035.2199999999998,882.0008108170784,98.17989856591713,0
0,8,1,0,237.0,1.0,9724.49,297.6564675428116,98.17989856591713,0
0,4,2,2,230.0,1.0,7910.3,297.6564675428116,98.17989856591713,0
0,5,1,2,167.0,1.0,6041.69,882.0008108170784,116.01371681225102,0
0,7,1,0,31.0,1.0,8436.12,589.828639179945,80.34608031958322,0
0,2,1,0,216.0,1.0,7125.15,297.6564675428116,98.17989856591713,0
0,35,2,2,137.0,1.0,4378.14,882.0008108170784,116.01371681225102,2
1,9,0,3,34.0,1.0,701.7299999999996,882.0008108170784,44.67844382691544,0
1,13,1,0,134.0,1.0,10922.78,297.6564675428116,80.34608031958322,0
1,42,0,3,78.0,1.0,642.0,882.0008108170784,44.67844382691544,2
1,18,1,0,164.0,1.0,7707.96,297.6564675428116,80.34608031958322,1
0,17,1,0,78.0,1.0,13267.09,297.6564675428116,80.34608031958322,1
1,15,1,2,144.0,1.0,3582.16,882.0008108170784,98.17989856591713,1
1,21,1,3,132.0,1.0,921.9099999999999,589.828639179945,44.67844382691544,1
1,26,1,0,63.0,1.0,5788.53,882.0008108170784,62.51226207324933,1
1,15,1,1,213.0,1.0,4515.43,297.6564675428116,62.51226207324933,1
1,24,1,2,63.0,1.0,7551.89,882.0008108170784,116.01371681225102,1
0,9,0,0,115.0,1.0,14489.69,297.6564675428116,116.01371681225102,0
0,38,1,0,41.0,1.0,13991.5,589.828639179945,62.51226207324933,2
0,17,0,0,87.0,1.0,185.8699999999999,589.828639179945,98.17989856591713,1
1,10,0,3,164.0,1.0,726.3900000000003,882.0008108170784,44.67844382691544,0
1,20,0,2,177.0,1.0,3065.87,589.828639179945,98.17989856591713,1
0,13,1,1,176.0,1.0,9379.72,882.0008108170784,80.34608031958322,0
0,22,2,0,148.0,1.0,13696.61,589.828639179945,98.17989856591713,1
0,32,0,2,118.0,1.0,3743.63,297.6564675428116,98.17989856591713,2
1,17,0,0,133.0,1.0,14343.0,297.6564675428116,80.34608031958322,1
0,17,2,1,52.0,1.0,2882.16,297.6564675428116,62.51226207324933,1
1,31,0,2,65.0,1.0,5631.2,589.828639179945,116.01371681225102,2
0,21,1,2,143.0,1.0,4574.43,882.0008108170784,116.01371681225102,1
1,5,0,3,133.0,1.0,1242.62,297.6564675428116,44.67844382691544,0
0,1,1,3,287.0,1.0,352.3100000000004,297.6564675428116,44.67844382691544,0
1,13,2,2,53.0,1.0,3100.2200000000003,882.0008108170784,116.01371681225102,0
0,24,1,1,83.0,1.0,4707.24,882.0008108170784,98.17989856591713,1
1,8,0,2,32.0,1.0,7950.48,882.0008108170784,116.01371681225102,0
1,3,2,0,258.0,1.0,7954.12,589.828639179945,98.17989856591713,0
1,4,1,0,74.0,1.0,5946.61,882.0008108170784,116.01371681225102,0
1,3,2,1,78.0,1.0,6650.71,882.0008108170784,98.17989856591713,0
1,26,0,3,13.0,1.0,1268.67,882.0008108170784,62.51226207324933,1
1,1,1,0,168.0,1.0,8287.54,589.828639179945,98.17989856591713,0
0,38,1,0,41.0,1.0,12948.5,297.6564675428116,62.51226207324933,2
1,25,1,1,246.0,1.0,4746.71,882.0008108170784,98.17989856591713,1
1,27,1,1,38.0,1.0,5334.97,589.828639179945,62.51226207324933,1
1,3,1,0,30.0,1.0,1765.4499999999998,297.6564675428116,98.17989856591713,0
1,13,2,3,255.0,1.0,427.3000000000002,589.828639179945,44.67844382691544,0
2,10,1,2,140.0,1.0,6285.39,589.828639179945,116.01371681225102,0
1,13,2,2,149.0,1.0,1406.6,589.828639179945,80.34608031958322,0
1,4,2,3,102.0,1.0,1075.15,882.0008108170784,62.51226207324933,0
0,15,1,2,99.0,1.0,5958.34,297.6564675428116,116.01371681225102,1
1,24,1,3,49.0,1.0,791.9700000000003,882.0008108170784,44.67844382691544,1
1,42,2,3,91.0,1.0,1726.4,589.828639179945,62.51226207324933,2
0,20,1,1,199.0,1.0,8992.25,589.828639179945,80.34608031958322,1
0,17,3,2,103.0,1.0,7816.41,297.6564675428116,98.17989856591713,1
1,4,0,0,185.0,1.0,8271.47,589.828639179945,98.17989856591713,0
1,7,1,3,159.0,1.0,636.4200000000001,882.0008108170784,44.67844382691544,0
1,34,2,1,45.0,1.0,2290.1,882.0008108170784,80.34608031958322,2
1,1,0,3,93.0,1.0,167.72000000000025,882.0008108170784,62.51226207324933,0
1,39,0,1,179.0,1.0,7581.7,882.0008108170784,62.51226207324933,2
1,27,0,1,174.0,1.0,4111.38,297.6564675428116,80.34608031958322,1
0,25,0,3,96.0,1.0,1680.1400000000003,882.0008108170784,62.51226207324933,1
1,16,0,0,12.0,1.0,5715.08,882.0008108170784,116.01371681225102,1
0,6,1,1,46.0,1.0,5897.73,882.0008108170784,80.34608031958322,0
2,20,2,0,275.0,1.0,5239.24,882.0008108170784,98.17989856591713,1
1,29,0,1,56.0,1.0,7788.91,589.828639179945,98.17989856591713,1
0,23,1,2,158.0,1.0,3898.64,297.6564675428116,116.01371681225102,1
1,16,2,3,181.0,1.0,927.4700000000003,882.0008108170784,44.67844382691544,1
1,29,2,3,219.0,1.0,914.1599999999999,589.828639179945,44.67844382691544,1
1,5,0,3,172.0,1.0,9695.04,882.0008108170784,44.67844382691544,0
1,35,0,0,135.0,1.0,8647.04,589.828639179945,116.01371681225102,2
1,38,0,1,17.0,1.0,1292.1,882.0008108170784,80.34608031958322,2
1,23,0,3,33.0,1.0,392.34000000000015,297.6564675428116,44.67844382691544,1
0,26,1,0,41.0,1.0,12059.85,589.828639179945,98.17989856591713,1
0,39,2,2,64.0,1.0,6643.24,297.6564675428116,98.17989856591713,2
1,18,1,0,72.0,1.0,9903.48,297.6564675428116,98.17989856591713,1
1,20,3,3,45.0,1.0,151.42000000000007,297.6564675428116,44.67844382691544,1
1,41,1,1,79.0,1.0,2850.92,589.828639179945,80.34608031958322,2
1,26,0,0,95.0,1.0,10679.67,882.0008108170784,62.51226207324933,1
0,27,2,0,12.0,1.0,10652.13,882.0008108170784,80.34608031958322,1
1,3,1,3,93.0,1.0,569.25,297.6564675428116,44.67844382691544,0
1,31,1,3,20.0,1.0,954.8299999999999,589.828639179945,44.67844382691544,2
1,19,2,1,169.0,1.0,9274.64,882.0008108170784,62.51226207324933,1
1,17,0,1,175.0,1.0,9384.54,882.0008108170784,62.51226207324933,1
1,43,0,2,52.0,1.0,1483.8400000000001,297.6564675428116,116.01371681225102,2
1,27,2,2,84.0,1.0,1968.3599999999997,297.6564675428116,116.01371681225102,1
1,27,2,2,172.0,1.0,4203.05,882.0008108170784,98.17989856591713,1
0,17,2,3,97.0,1.0,959.9400000000005,589.828639179945,44.67844382691544,1
1,1,2,3,27.0,1.0,271.6400000000003,589.828639179945,44.67844382691544,0
0,16,1,0,118.0,1.0,12571.76,297.6564675428116,80.34608031958322,1
1,12,2,3,65.0,1.0,8627.08,297.6564675428116,44.67844382691544,0
1,15,1,3,27.0,1.0,524.46,882.0008108170784,44.67844382691544,1
1,17,1,3,175.0,1.0,422.3199999999997,297.6564675428116,62.51226207324933,1
0,9,1,0,31.0,1.0,12961.53,882.0008108170784,116.01371681225102,0
1,5,1,2,213.0,1.0,6381.6,589.828639179945,116.01371681225102,0
1,11,1,3,48.0,1.0,117.97999999999956,297.6564675428116,62.51226207324933,0
0,30,1,2,147.0,1.0,1715.2200000000003,589.828639179945,98.17989856591713,2
1,37,2,0,274.0,1.0,5599.81,297.6564675428116,62.51226207324933,2
1,7,1,2,69.0,1.0,7904.24,297.6564675428116,98.17989856591713,0
1,38,2,1,88.0,1.0,1490.44,297.6564675428116,80.34608031958322,2
1,10,1,3,219.0,1.0,5976.0,589.828639179945,44.67844382691544,0
0,35,0,3,162.0,1.0,1673.7600000000002,297.6564675428116,44.67844382691544,2
1,6,1,2,70.0,1.0,3290.72,589.828639179945,116.01371681225102,0
1,5,0,1,197.0,1.0,3030.97,882.0008108170784,44.67844382691544,0
1,38,1,3,67.0,1.0,369.8599999999997,297.6564675428116,44.67844382691544,2
1,33,1,1,24.0,1.0,6570.36,882.0008108170784,98.17989856591713,2
1,1,1,2,213.0,1.0,2264.98,589.828639179945,116.01371681225102,0
0,17,2,2,198.0,1.0,5029.87,882.0008108170784,116.01371681225102,1
1,17,1,0,122.0,1.0,12327.74,589.828639179945,98.17989856591713,1
0,38,1,3,118.0,1.0,420.25,297.6564675428116,44.67844382691544,2
1,28,2,0,150.0,1.0,6499.53,297.6564675428116,80.34608031958322,1
1,37,1,2,133.0,1.0,5172.99,882.0008108170784,98.17989856591713,2
1,2,1,0,121.0,1.0,8981.1,589.828639179945,98.17989856591713,0
1,19,0,0,70.0,1.0,7915.0,589.828639179945,62.51226207324933,1
1,29,2,3,144.0,1.0,500.84000000000015,297.6564675428116,62.51226207324933,1
0,16,2,2,114.0,1.0,7392.79,589.828639179945,98.17989856591713,1
0,2,0,3,144.0,1.0,1134.7900000000004,297.6564675428116,44.67844382691544,0
0,0,2,0,189.0,1.0,14765.41,589.828639179945,62.51226207324933,0
1,33,0,0,15.0,1.0,5360.19,882.0008108170784,116.01371681225102,2
1,7,2,2,50.0,1.0,5878.14,882.0008108170784,116.01371681225102,0
1,29,0,2,38.0,1.0,5889.51,589.828639179945,98.17989856591713,1
1,15,2,1,15.0,1.0,4381.54,297.6564675428116,62.51226207324933,1
0,13,2,3,33.0,1.0,185.47000000000025,297.6564675428116,44.67844382691544,0
1,33,0,1,236.0,1.0,2443.54,297.6564675428116,80.34608031958322,2
1,4,1,3,102.0,1.0,699.8999999999996,882.0008108170784,44.67844382691544,0
1,9,0,1,114.0,1.0,4739.59,589.828639179945,62.51226207324933,0
1,3,0,0,265.0,1.0,12893.85,882.0008108170784,80.34608031958322,0
0,28,2,2,128.0,1.0,7626.53,882.0008108170784,98.17989856591713,1
1,5,2,2,52.0,1.0,1014.6300000000001,589.828639179945,80.34608031958322,0
1,28,0,3,171.0,1.0,1358.54,297.6564675428116,62.51226207324933,1
1,7,0,3,25.0,1.0,1602.13,297.6564675428116,44.67844382691544,0
0,9,1,3,19.0,1.0,1105.8900000000003,882.0008108170784,62.51226207324933,0
1,41,2,2,63.0,1.0,1731.8900000000003,297.6564675428116,98.17989856591713,2
1,37,0,1,52.0,1.0,8692.47,297.6564675428116,62.51226207324933,2
0,4,1,0,62.0,1.0,12578.75,882.0008108170784,98.17989856591713,0
0,23,1,2,80.0,1.0,1712.4099999999999,589.828639179945,116.01371681225102,1
1,42,0,2,169.0,1.0,3485.03,297.6564675428116,116.01371681225102,2
0,7,1,2,68.0,1.0,1146.7799999999997,297.6564675428116,116.01371681225102,0
1,30,0,0,63.0,1.0,6393.12,589.828639179945,80.34608031958322,2
0,40,2,0,51.0,1.0,680.5500000000002,589.828639179945,80.34608031958322,2
1,6,2,0,83.0,1.0,7037.34,589.828639179945,116.01371681225102,0
0,16,2,0,124.0,1.0,12991.030000000002,297.6564675428116,116.01371681225102,1
0,37,1,3,96.0,1.0,105.01000000000022,589.828639179945,62.51226207324933,2
1,28,1,0,52.0,1.0,1360.85,589.828639179945,62.51226207324933,1
1,10,1,3,37.0,1.0,1649.92,589.828639179945,44.67844382691544,0
1,14,1,0,45.0,1.0,5237.36,297.6564675428116,80.34608031958322,0
1,14,0,0,295.0,1.0,14348.65,589.828639179945,62.51226207324933,0
1,36,2,2,115.0,1.0,5625.55,297.6564675428116,116.01371681225102,2
1,25,0,1,48.0,1.0,3438.02,882.0008108170784,80.34608031958322,1
1,1,0,0,96.0,1.0,10668.24,589.828639179945,62.51226207324933,0
1,40,0,1,98.0,1.0,2018.9,589.828639179945,80.34608031958322,2
1,27,0,1,147.0,1.0,9500.95,882.0008108170784,98.17989856591713,1
1,18,0,2,30.0,1.0,2472.99,589.828639179945,98.17989856591713,1
1,20,1,0,37.0,1.0,6522.47,882.0008108170784,80.34608031958322,1
1,35,0,1,152.0,1.0,778.7399999999998,882.0008108170784,80.34608031958322,2
0,17,2,3,289.0,1.0,219.52999999999975,297.6564675428116,44.67844382691544,1
1,39,1,0,90.0,1.0,12896.06,589.828639179945,80.34608031958322,2
0,8,1,1,137.0,1.0,8697.11,882.0008108170784,62.51226207324933,0
1,8,2,2,156.0,1.0,6414.11,297.6564675428116,116.01371681225102,0
1,6,2,2,68.0,1.0,5767.51,882.0008108170784,116.01371681225102,0
1,13,2,1,157.0,1.0,2991.17,297.6564675428116,98.17989856591713,0
0,7,1,3,68.0,1.0,1236.7600000000002,297.6564675428116,44.67844382691544,0
1,31,0,0,66.0,1.0,13586.99,882.0008108170784,98.17989856591713,2
1,7,0,1,284.0,1.0,7117.35,589.828639179945,44.67844382691544,0
0,0,1,2,122.0,1.0,7235.87,589.828639179945,98.17989856591713,0
1,22,1,2,47.0,1.0,7318.64,297.6564675428116,116.01371681225102,1
1,7,0,0,45.0,1.0,9847.6,589.828639179945,80.34608031958322,0
0,42,2,2,49.0,1.0,2968.75,297.6564675428116,116.01371681225102,2
0,4,2,0,99.0,1.0,9323.71,589.828639179945,62.51226207324933,0
0,24,2,3,167.0,1.0,1764.08,297.6564675428116,44.67844382691544,1
1,27,0,2,116.0,1.0,5683.49,882.0008108170784,116.01371681225102,1
1,37,2,0,233.0,1.0,5225.73,589.828639179945,62.51226207324933,2
1,34,0,2,47.0,1.0,6445.4,297.6564675428116,116.01371681225102,2
1,39,2,3,68.0,1.0,289.71000000000004,297.6564675428116,44.67844382691544,2
0,34,2,1,66.0,1.0,9200.74,297.6564675428116,80.34608031958322,2
1,22,2,3,39.0,1.0,300.8699999999999,297.6564675428116,44.67844382691544,1
0,33,0,0,121.0,1.0,743.8999999999996,589.828639179945,80.34608031958322,2
1,30,0,3,90.0,1.0,1200.3500000000004,589.828639179945,44.67844382691544,2
1,38,0,2,181.0,1.0,1562.3900000000003,882.0008108170784,98.17989856591713,2
0,33,1,0,172.0,1.0,7719.71,882.0008108170784,80.34608031958322,2
1,0,2,1,39.0,1.0,2610.67,882.0008108170784,98.17989856591713,0
1,28,2,2,51.0,1.0,2060.02,297.6564675428116,116.01371681225102,1
1,28,2,3,173.0,1.0,1833.67,589.828639179945,44.67844382691544,1
1,23,0,2,161.0,1.0,5396.65,882.0008108170784,116.01371681225102,1
1,23,0,0,107.0,1.0,12995.7,297.6564675428116,98.17989856591713,1
1,40,0,1,111.0,1.0,7616.43,297.6564675428116,80.34608031958322,2
0,30,0,0,225.0,1.0,12500.8,589.828639179945,62.51226207324933,2
1,37,0,3,36.0,1.0,1127.08,882.0008108170784,44.67844382691544,2
0,34,1,2,91.0,1.0,3621.98,589.828639179945,116.01371681225102,2
0,37,1,2,40.0,1.0,2727.45,589.828639179945,98.17989856591713,2
1,28,1,0,95.0,1.0,5117.03,882.0008108170784,80.34608031958322,1
1,40,1,1,159.0,1.0,6089.79,589.828639179945,44.67844382691544,2
1,25,1,1,77.0,1.0,2618.1,589.828639179945,98.17989856591713,1
1,32,0,1,111.0,1.0,3841.42,589.828639179945,98.17989856591713,2
0,20,1,3,84.0,1.0,321.21000000000004,297.6564675428116,62.51226207324933,1
1,40,2,1,44.0,1.0,9754.73,297.6564675428116,62.51226207324933,2
1,8,1,1,143.0,1.0,9584.52,297.6564675428116,98.17989856591713,0
1,32,0,0,163.0,1.0,7624.56,297.6564675428116,62.51226207324933,2
1,27,2,1,52.0,1.0,2485.73,297.6564675428116,80.34608031958322,1
1,21,2,1,280.0,1.0,2137.9,589.828639179945,62.51226207324933,1
1,1,1,0,111.0,1.0,6412.85,882.0008108170784,62.51226207324933,0
0,28,1,3,196.0,1.0,707.25,882.0008108170784,44.67844382691544,1
1,14,2,1,83.0,1.0,8300.54,882.0008108170784,80.34608031958322,0
1,22,0,0,263.0,1.0,7717.34,589.828639179945,80.34608031958322,1
0,36,2,0,247.0,1.0,6967.03,882.0008108170784,80.34608031958322,2
1,21,1,2,55.0,1.0,5158.6,589.828639179945,98.17989856591713,1
1,38,2,0,103.0,1.0,12031.14,297.6564675428116,116.01371681225102,2
1,28,1,2,152.0,1.0,7093.68,882.0008108170784,116.01371681225102,1
1,42,1,0,153.0,1.0,8539.86,297.6564675428116,62.51226207324933,2
1,6,1,2,89.0,1.0,7640.57,297.6564675428116,98.17989856591713,0
1,29,0,3,201.0,1.0,1292.21,882.0008108170784,44.67844382691544,1
1,19,1,2,166.0,1.0,5958.75,589.828639179945,116.01371681225102,1
1,20,2,3,129.0,1.0,708.7399999999998,589.828639179945,44.67844382691544,1
0,2,1,3,66.0,1.0,1744.4,589.828639179945,62.51226207324933,0
1,10,0,3,263.0,1.0,273.77999999999975,297.6564675428116,44.67844382691544,0
1,40,1,3,59.0,1.0,130.76000000000022,297.6564675428116,44.67844382691544,2
1,39,1,0,118.0,1.0,10389.6,882.0008108170784,80.34608031958322,2
1,36,2,0,91.0,1.0,1048.1800000000007,589.828639179945,116.01371681225102,2
0,37,2,0,132.0,1.0,12896.68,589.828639179945,62.51226207324933,2
1,20,1,1,251.0,1.0,8208.54,297.6564675428116,80.34608031958322,1
1,40,2,1,24.0,1.0,5244.49,882.0008108170784,80.34608031958322,2
1,39,2,0,46.0,1.0,11935.14,297.6564675428116,62.51226207324933,2
1,30,0,3,251.0,1.0,1484.7600000000002,589.828639179945,44.67844382691544,2
0,40,2,3,145.0,1.0,6513.34,297.6564675428116,44.67844382691544,2
1,13,0,0,161.0,1.0,13801.15,882.0008108170784,62.51226207324933,0
1,19,2,0,147.0,1.0,12958.65,882.0008108170784,116.01371681225102,1
1,2,2,0,116.0,1.0,9588.71,882.0008108170784,62.51226207324933,0
1,25,2,4,179.0,1.0,3475.99,589.828639179945,80.34608031958322,1
1,40,1,1,75.0,1.0,7544.4,297.6564675428116,62.51226207324933,2
1,28,0,3,48.0,1.0,1193.6099999999992,882.0008108170784,44.67844382691544,1
1,11,0,3,121.0,1.0,892.8299999999999,297.6564675428116,62.51226207324933,0
1,27,2,1,81.0,1.0,1230.12,882.0008108170784,98.17989856591713,1
1,38,1,3,189.0,1.0,1479.67,297.6564675428116,44.67844382691544,2
0,35,0,0,139.0,1.0,1265.2799999999997,297.6564675428116,98.17989856591713,2
1,39,1,2,47.0,1.0,3228.87,589.828639179945,116.01371681225102,2
1,39,2,3,145.0,1.0,1111.6700000000005,589.828639179945,44.67844382691544,2
1,4,2,1,293.0,1.0,3213.16,589.828639179945,98.17989856591713,0
0,27,2,0,146.0,1.0,12719.93,589.828639179945,116.01371681225102,1
0,24,0,2,137.0,1.0,2040.77,297.6564675428116,116.01371681225102,1
1,37,1,3,172.0,1.0,1309.85,589.828639179945,44.67844382691544,2
0,2,2,3,104.0,1.0,164.60999999999967,297.6564675428116,44.67844382691544,0
0,22,1,1,161.0,1.0,4230.37,589.828639179945,80.34608031958322,1
1,9,0,3,41.0,1.0,761.0,297.6564675428116,62.51226207324933,0
1,39,0,0,85.0,1.0,871.1000000000004,589.828639179945,80.34608031958322,2
1,28,1,1,155.0,1.0,3023.16,297.6564675428116,80.34608031958322,1
1,0,2,3,174.0,1.0,1119.21,589.828639179945,44.67844382691544,0
1,11,1,0,173.0,1.0,11833.73,297.6564675428116,98.17989856591713,0
1,9,2,2,68.0,1.0,6400.59,297.6564675428116,116.01371681225102,0
1,22,2,0,80.0,1.0,13884.24,297.6564675428116,116.01371681225102,1
1,2,0,3,185.0,1.0,620.8299999999999,882.0008108170784,44.67844382691544,0
1,10,0,3,40.0,1.0,1938.0100000000002,882.0008108170784,44.67844382691544,0
1,40,1,3,280.0,1.0,964.79,589.828639179945,44.67844382691544,2
1,27,2,2,109.0,1.0,1870.1599999999999,589.828639179945,98.17989856591713,1
1,2,2,0,106.0,1.0,5577.94,297.6564675428116,62.51226207324933,0
1,12,0,1,283.0,1.0,8700.8,882.0008108170784,62.51226207324933,0
1,29,2,2,255.0,1.0,2794.66,882.0008108170784,98.17989856591713,1
1,7,2,1,87.0,1.0,6169.71,589.828639179945,80.34608031958322,0
1,14,0,3,34.0,1.0,831.75,882.0008108170784,44.67844382691544,0
1,5,1,2,109.0,1.0,2451.56,297.6564675428116,98.17989856591713,0
0,23,2,0,92.0,1.0,13625.52,882.0008108170784,62.51226207324933,1
1,20,1,3,103.0,1.0,1379.3900000000003,589.828639179945,44.67844382691544,1
0,8,2,0,83.0,1.0,11498.01,297.6564675428116,98.17989856591713,0
1,42,1,3,97.0,1.0,865.4899999999998,589.828639179945,44.67844382691544,2
0,39,2,2,216.0,1.0,7147.4,297.6564675428116,116.01371681225102,2
0,15,2,1,125.0,1.0,7833.85,297.6564675428116,62.51226207324933,1
1,20,1,2,151.0,1.0,4840.67,297.6564675428116,116.01371681225102,1
1,22,1,2,78.0,1.0,7361.47,297.6564675428116,116.01371681225102,1
1,30,1,0,114.0,1.0,5128.44,882.0008108170784,80.34608031958322,2
1,12,0,0,91.0,1.0,12381.45,589.828639179945,98.17989856591713,0
1,3,0,1,66.0,1.0,4008.05,882.0008108170784,62.51226207324933,0
1,25,2,1,300.0,1.0,3493.13,297.6564675428116,80.34608031958322,1
1,9,0,2,106.0,1.0,6462.41,589.828639179945,116.01371681225102,0
1,13,0,1,111.0,1.0,4625.12,882.0008108170784,80.34608031958322,0
0,19,0,1,50.0,1.0,6470.57,589.828639179945,80.34608031958322,1
1,16,2,1,179.0,1.0,4854.83,589.828639179945,80.34608031958322,1
1,33,0,0,146.0,1.0,12652.22,589.828639179945,80.34608031958322,2
1,36,1,0,150.0,1.0,11705.88,882.0008108170784,116.01371681225102,2
1,12,0,0,95.0,1.0,932.6099999999997,589.828639179945,62.51226207324933,0
1,21,1,0,31.0,1.0,11613.58,297.6564675428116,98.17989856591713,1
1,34,0,3,160.0,1.0,1068.5500000000002,589.828639179945,44.67844382691544,2
1,41,2,3,295.0,1.0,1616.3000000000002,589.828639179945,62.51226207324933,2
1,38,1,3,217.0,1.0,471.27999999999975,589.828639179945,44.67844382691544,2
0,38,1,3,148.0,1.0,106.85999999999967,297.6564675428116,44.67844382691544,2
1,24,2,2,160.0,1.0,2457.1,297.6564675428116,116.01371681225102,1
1,4,1,2,148.0,1.0,5882.12,589.828639179945,116.01371681225102,0
0,21,2,2,41.0,1.0,1938.9899999999998,589.828639179945,98.17989856591713,1
1,29,2,2,17.0,1.0,4079.09,589.828639179945,98.17989856591713,1
0,15,1,1,149.0,1.0,860.1199999999999,882.0008108170784,62.51226207324933,1
1,4,2,2,174.0,1.0,7811.31,882.0008108170784,116.01371681225102,0
1,37,1,3,47.0,1.0,1181.8400000000001,589.828639179945,44.67844382691544,2
1,37,0,0,243.0,1.0,10915.54,589.828639179945,98.17989856591713,2
1,38,0,3,136.0,1.0,1670.7200000000003,882.0008108170784,44.67844382691544,2
1,4,2,3,140.0,1.0,1121.1900000000005,589.828639179945,44.67844382691544,0
0,13,2,1,243.0,1.0,5621.86,297.6564675428116,98.17989856591713,0
1,11,0,1,116.0,1.0,8873.43,882.0008108170784,98.17989856591713,0
1,40,1,0,146.0,1.0,6990.92,589.828639179945,80.34608031958322,2
1,17,0,1,65.0,1.0,7831.56,297.6564675428116,98.17989856591713,1
1,31,1,2,175.0,1.0,6173.23,882.0008108170784,80.34608031958322,2
1,9,0,0,64.0,1.0,9523.72,589.828639179945,98.17989856591713,0
